Batch_ID,Final Weight (kg),Quality Score (%),Is_Anomaly
1,49.08599541453876,90.92125089308931,0
2,48.290678904772264,93.45957285865835,0
3,48.33466799436362,93.59186554902357,0
4,48.9999187470318,93.66656709665327,0
5,46.02328753249823,78.7863808468797,1
6,48.79671035274125,93.07413065592553,0
7,44.106686663536316,70.0,1
8,49.07156665471702,93.52901924073166,0
9,48.726739009704986,92.69005032403976,0
10,45.26870460369843,76.61674297657015,1
11,48.88385197683866,91.53869512092788,0
12,48.8296937603121,93.89608549245784,0
13,43.89107962572518,70.0,1
14,47.91432468633028,90.55701995517953,0
15,45.937359422974374,77.34612474136316,1
16,44.07835352989816,70.0,1
17,48.83317481818622,91.49836510406503,0
18,46.022543603701756,81.974716337822,1
19,49.073156972201694,92.77295507483794,0
20,49.79499493674789,93.90106697012567,0
21,48.77914871325744,93.87415033571406,0
22,49.14471939530367,93.36405677265617,0
23,43.680239531381616,70.0,1
24,47.87345388872693,94.37005280099574,0
25,47.39731032545611,91.015783267931,0
26,43.511526323962876,70.0,1
27,48.44261728287273,91.94262576930596,0
28,44.99843098795248,74.85631481897869,1
29,44.014706077598696,76.18313840644242,1
30,48.50427046748665,93.01540003922867,0
31,44.50839556371318,70.0,1
32,45.22015102600652,79.78010411447346,1
33,44.85517298577748,70.0,1
34,48.56821331272963,91.88030992382225,0
35,50.34224059498678,93.97557131117433,0
36,48.57073653006098,91.55358232889708,0
37,48.51154979196539,92.06061386503393,0
38,48.50835258532004,91.88994107754704,0
39,48.92864323128322,93.54896178759978,0
40,46.332563062684514,80.54793788484304,1
41,45.92405649493556,77.33489411320264,1
42,49.819901505568524,94.26122485054398,0
43,48.85110768990444,92.58330948121454,0
44,48.96613554731535,94.5881274300041,0
45,48.90626753915453,94.00217136491374,0
46,49.355239238520895,93.85932501971253,0
47,45.79129626080564,75.18389430796412,1
48,43.824096633509875,70.0,1
49,48.36725080241248,91.46832687332585,0
50,43.64541785013078,70.0,1
51,48.39372893666056,92.68089759288597,0
52,48.043471055920456,92.12535116006916,0
53,48.761373058574904,92.14458924787704,0
54,47.84858060403175,91.59654823232681,0
55,47.98240971113656,91.83246396751004,0
56,48.673337213188795,94.0377332110803,0
57,48.531363193313744,92.8576108154316,0
58,49.03536025477062,91.70833481653744,0
59,47.92173035445432,89.8803393598365,0
60,43.18906571043417,70.0,1
61,44.159450804514144,70.0,1
62,47.4541280520701,92.56945838361943,0
63,48.39544748027843,92.51393846697815,0
64,48.39854776206541,91.43689825586807,0
65,46.301101982813066,79.33157092188782,1
66,48.34767191366832,94.46535150412689,0
67,44.738056764062364,70.0,1
68,48.28827222886835,91.91001742333323,0
69,48.379851709128076,92.33600090761561,0
70,48.80166696848245,93.6069128913072,0
71,49.16903342120737,93.72005960124099,0
72,49.90982128799842,92.71801703128585,0
73,48.163321063107574,93.01621024504658,0
74,43.038944529818444,70.0,1
75,49.439192310983486,93.51359907066474,0
76,49.20128877157529,93.10716439468392,0
77,44.60413920594055,76.63362171569878,1
78,48.97579169681493,93.5002549672964,0
79,47.77396430787529,91.16883008932516,0
80,48.89554181225887,93.02500783324038,0
81,49.49858355374202,92.91567287405643,0
82,44.16900460011385,70.0,1
83,48.389301007091504,94.13122333121511,0
84,45.275863234599676,77.71403247041192,1
85,48.82883343261212,92.58783121363273,0
86,46.241583333334134,78.29433821647888,1
87,48.364892309059094,91.86396603576159,0
88,48.49048011428053,93.8084264773374,0
89,47.48566738660094,91.04544165964231,0
90,49.12679586116507,93.83678862859693,0
91,48.12753608446481,92.89240849779486,0
92,48.036946113100804,92.33460744890857,0
93,48.741588573541875,94.7141807130929,0
94,48.70476277964359,96.6997893769479,0
95,48.1904530730772,92.55529058524779,0
96,45.869465647542036,76.51317292922718,1
97,48.248231322451346,91.90933631620959,0
98,48.95988470737126,92.79912578502841,0
99,48.89823513542636,91.78302042651782,0
100,48.775509467480994,94.14550168666678,0
